City,Latitude,Longitude
Ouargla,31.955938738687887,5.333190371372399
Bouira,36.51683226876352,3.941006191693771
Laghouat,33.81422010147054,2.8631981952155785
El Bayedh,33.76279003924629,1.0270772414119163
Timimoun,29.744440066983355,0.10862205270518392
Bechar,31.816538141995515,-2.249519543163279
Ouled Djellal,34.502826059855366,5.07798280437208
Djanet,24.51205291251023,9.470264665447573
Ghardaia,32.66128596532275,3.6169431483232586
Bejaia,36.751370719402615,5.056020784121796
Sidi Bel Abbes,35.296200355539305,-0.6308943791233627
Djelfa,34.73839418834752,3.2427974402632604
El Meghaier,34.042378946205126,5.911362600156607
Jijel,36.822353120806035,5.763150083323804
Tindouf,28.065129096278785,-8.127105814811237
Tlemcen,35.09386653891107,-1.3050719250355387
El Taref,36.765382985072584,8.313966251398202
Oran,35.764669861618174,-0.6385228721029494
El Oued,33.511829180249954,6.8997590410161225
Beni Abbes,30.480364531014217,-2.1911302845183815
Guelma,36.64053281122228,7.40571841010044
Tipaza,36.60142381857663,2.447714136400702
Bordj Bou Arreridj,36.15900481147412,4.774869447914043
Ain Temouchent,35.44918324966744,-1.190169859963361
Tebessa,35.57326138432242,8.140242110555384
Souk-Ahras,36.41712149981625,7.898783647062214
Mostaganem,35.93201942608232,0.0904398275922097
Setif,36.26908615848911,5.422452390185012
Medea,36.27005929051847,2.757143870341438
Ain Defla,36.273244675992636,1.9594675854320682
Batna,35.60054920929722,6.152598039821688
Relizane,35.813046463470606,0.5694170789298727
Annaba,36.89907839948236,7.7495318667300195
Constantine,36.43278157236339,6.635370989379098
Msila,35.799009865421716,4.521379595563214
In Salah,27.545055652260142,2.381567602195319
Touggourt,33.282524206818,6.053809763182035
Mascara,35.46218588186893,0.1493365139649395
Saida,34.902640341355855,0.13924636492158965
El Menia,30.933992867758484,2.834607252037329
Adrar,28.249419780279137,-0.3303390882375075
Tamanrasset,23.583178263820248,5.511228140710925
Illizi,26.775168952709702,8.380191744407986
Skikda,36.86260854166051,6.904511394217683
Khenchela,35.613123170650965,7.1052541566622605
Mila,36.50346211968182,6.261865489216131
Naama,33.45966283649376,-0.28837292708453455
Biskra,34.95345206165129,5.725036503708584
Tissemsilt,35.6379619206028,1.8173461651210225
Boumerdes,36.76501461607444,3.4720763729153434
Oum El Bouaghi,36.03303576772034,7.109690288132645
Blida,36.486392523896086,2.8308318489585482
Tiaret,35.40515853278408,1.3073156121840586
Bordj Badji Mokhtar,22.15021362262505,0.8247914747884242
In Guezzam,20.331812816204206,5.741643799108222
Chlef,36.18853715591629,1.333283175918548
Alger,36.77689786422052,3.0617622330249836
Tizi Ouzou,36.748084619608704,4.048849684697587